cell_ID,gauging_stat
62097,23701
62097,23702
62098,23701
62098,23702
62431,23701
62431,23702
62432,23701
62432,23702
62433,23701
62433,23702
62434,23701
62434,23702
62435,23701
62435,23702
62766,23701
62766,23702
62767,23701
62767,23702
62768,23701
62768,23702
62769,23701
62769,23702
62770,23701
62770,23702
62771,23701
62771,23702
62772,23701
62772,23702
63103,23701
63103,23702
63104,23701
63104,23702
63105,23701
63105,23702
63106,23701
63106,23702
63107,23701
63107,23702
63108,23701
63108,23702
63109,23701
63109,23702
63110,23701
63110,23702
63440,23701
63440,23702
63441,23701
63441,23702
63442,23701
63442,23702
63443,23701
63443,23702
63444,23701
63444,23702
63445,23701
63445,23702
63446,23701
63446,23702
63447,23701
63447,23702
63448,23701
63448,23702
63449,23701
63449,23702
63777,23701
63777,23702
63778,23701
63778,23702
63779,23701
63779,23702
63780,23701
63780,23702
63781,23701
63781,23702
63782,23701
63782,23702
63783,23701
63783,23702
63784,23701
63784,23702
63785,23701
63785,23702
63786,23701
63786,23702
63787,23702
63788,23702
63789,23702
64115,23701
64115,23702
64116,23701
64116,23702
64117,23701
64117,23702
64118,23701
64118,23702
64119,23701
64119,23702
64120,23701
64120,23702
64121,23701
64121,23702
64122,23701
64122,23702
64123,23701
64123,23702
64124,23701
64124,23702
64125,23702
64126,23702
64127,23702
64128,23702
64453,23701
64453,23702
64454,23701
64454,23702
64455,23701
64455,23702
64456,23701
64456,23702
64457,23701
64457,23702
64458,23701
64458,23702
64459,23701
64459,23702
64460,23701
64460,23702
64461,23701
64461,23702
64462,23701
64462,23702
64463,23702
64464,23702
64465,23702
64466,23702
64467,23702
64468,23702
64793,23701
64793,23702
64794,23701
64794,23702
64795,23701
64795,23702
64796,23701
64796,23702
64797,23701
64797,23702
64798,23701
64798,23702
64799,23701
64799,23702
64800,23701
64800,23702
64801,23701
64801,23702
64802,23701
64802,23702
64803,23702
64804,23702
64805,23702
64806,23702
64807,23702
64808,23702
64809,23702
64810,23702
65132,23701
65132,23702
65133,23701
65133,23702
65134,23701
65134,23702
65135,23701
65135,23702
65136,23701
65136,23702
65137,23701
65137,23702
65138,23701
65138,23702
65139,23701
65139,23702
65140,23701
65140,23702
65141,23701
65141,23702
65142,23702
65143,23702
65144,23702
65145,23702
65146,23702
65147,23702
65148,23702
65149,23702
65150,23702
65473,23701
65473,23702
65474,23701
65474,23702
65475,23701
65475,23702
65476,23701
65476,23702
65477,23701
65477,23702
65478,23701
65478,23702
65479,23701
65479,23702
65480,23701
65480,23702
65481,23701
65481,23702
65482,23701
65482,23702
65483,23702
65484,23702
65485,23702
65486,23702
65487,23702
65488,23702
65489,23702
65490,23702
65491,23702
65814,23701
65814,23702
65815,23701
65815,23702
65816,23701
65816,23702
65817,23701
65817,23702
65818,23701
65818,23702
65819,23701
65819,23702
65820,23701
65820,23702
65821,23701
65821,23702
65822,23701
65822,23702
65823,23701
65823,23702
65824,23702
65825,23702
65826,23702
65827,23702
65828,23702
65829,23702
65830,23702
65831,23702
65832,23702
66157,23701
66157,23702
66158,23701
66158,23702
66159,23701
66159,23702
66160,23701
66160,23702
66161,23701
66161,23702
66162,23701
66162,23702
66163,23701
66163,23702
66164,23701
66164,23702
66165,23701
66165,23702
66166,23702
66167,23702
66168,23702
66169,23702
66170,23702
66171,23702
66172,23702
66173,23702
66174,23702
66489,23701
66489,23702
66490,23701
66490,23702
66491,23701
66491,23702
66498,23701
66498,23702
66499,23701
66499,23702
66500,23701
66500,23702
66501,23701
66501,23702
66502,23701
66502,23702
66503,23701
66503,23702
66504,23701
66504,23702
66505,23701
66505,23702
66506,23701
66506,23702
66507,23701
66507,23702
66508,23702
66509,23702
66510,23702
66511,23702
66512,23702
66513,23702
66514,23702
66515,23702
66516,23702
66827,23701
66827,23702
66828,23701
66828,23702
66829,23701
66829,23702
66830,23701
66830,23702
66831,23701
66831,23702
66832,23701
66832,23702
66833,23701
66833,23702
66834,23701
66834,23702
66835,23701
66835,23702
66836,23701
66836,23702
66837,23701
66837,23702
66838,23701
66838,23702
66839,23701
66839,23702
66840,23701
66840,23702
66841,23701
66841,23702
66842,23701
66842,23702
66843,23701
66843,23702
66844,23701
66844,23702
66845,23701
66845,23702
66846,23701
66846,23702
66847,23701
66847,23702
66848,23701
66848,23702
66849,23702
66850,23702
66851,23702
66852,23702
66853,23702
66854,23702
66855,23702
66856,23702
66857,23702
67168,23701
67168,23702
67169,23701
67169,23702
67170,23701
67170,23702
67171,23701
67171,23702
67172,23701
67172,23702
67173,23701
67173,23702
67174,23701
67174,23702
67175,23701
67175,23702
67176,23701
67176,23702
67177,23701
67177,23702
67178,23701
67178,23702
67179,23701
67179,23702
67180,23701
67180,23702
67181,23701
67181,23702
67182,23701
67182,23702
67183,23701
67183,23702
67184,23701
67184,23702
67185,23701
67185,23702
67186,23701
67186,23702
67187,23701
67187,23702
67188,23701
67188,23702
67189,23701
67189,23702
67190,23702
67191,23702
67192,23702
67193,23702
67194,23702
67195,23702
67196,23702
67197,23702
67509,23701
67509,23702
67510,23701
67510,23702
67511,23701
67511,23702
67512,23701
67512,23702
67513,23701
67513,23702
67514,23701
67514,23702
67515,23701
67515,23702
67516,23701
67516,23702
67517,23701
67517,23702
67518,23701
67518,23702
67519,23701
67519,23702
67520,23701
67520,23702
67521,23701
67521,23702
67522,23701
67522,23702
67523,23701
67523,23702
67524,23701
67524,23702
67525,23701
67525,23702
67526,23701
67526,23702
67527,23701
67527,23702
67528,23701
67528,23702
67529,23701
67529,23702
67530,23701
67530,23702
67531,23701
67531,23702
67532,23702
67533,23702
67534,23702
67535,23702
67536,23702
67537,23702
67850,23701
67850,23702
67851,23701
67851,23702
67852,23701
67852,23702
67853,23701
67853,23702
67854,23701
67854,23702
67855,23701
67855,23702
67856,23701
67856,23702
67857,23701
67857,23702
67858,23701
67858,23702
67859,23701
67859,23702
67860,23701
67860,23702
67861,23701
67861,23702
67862,23701
67862,23702
67863,23701
67863,23702
67864,23701
67864,23702
67865,23701
67865,23702
67866,23701
67866,23702
67867,23701
67867,23702
67868,23701
67868,23702
67869,23701
67869,23702
67870,23701
67870,23702
67871,23701
67871,23702
67872,23702
67873,23702
67874,23702
67875,23702
67876,23702
67877,23702
67878,23702
68193,23701
68193,23702
68194,23701
68194,23702
68195,23701
68195,23702
68196,23701
68196,23702
68197,23701
68197,23702
68198,23701
68198,23702
68199,23701
68199,23702
68200,23701
68200,23702
68201,23701
68201,23702
68202,23701
68202,23702
68203,23701
68203,23702
68204,23701
68204,23702
68205,23701
68205,23702
68206,23701
68206,23702
68207,23701
68207,23702
68208,23701
68208,23702
68209,23701
68209,23702
68210,23701
68210,23702
68211,23701
68211,23702
68212,23701
68212,23702
68213,23701
68213,23702
68214,23701
68214,23702
68215,23701
68215,23702
68217,23702
68218,23702
68517,23701
68517,23702
68518,23701
68518,23702
68519,23701
68519,23702
68535,23701
68535,23702
68536,23701
68536,23702
68537,23701
68537,23702
68538,23701
68538,23702
68539,23701
68539,23702
68540,23701
68540,23702
68541,23701
68541,23702
68542,23701
68542,23702
68543,23701
68543,23702
68544,23701
68544,23702
68545,23701
68545,23702
68546,23701
68546,23702
68547,23701
68547,23702
68548,23701
68548,23702
68549,23701
68549,23702
68550,23701
68550,23702
68551,23701
68551,23702
68552,23701
68552,23702
68553,23701
68553,23702
68554,23701
68554,23702
68555,23701
68555,23702
68556,23701
68556,23702
68857,23701
68857,23702
68858,23701
68858,23702
68859,23701
68859,23702
68860,23701
68860,23702
68861,23701
68861,23702
68862,23701
68862,23702
68863,23701
68863,23702
68876,23701
68876,23702
68877,23701
68877,23702
68878,23701
68878,23702
68879,23701
68879,23702
68880,23701
68880,23702
68881,23701
68881,23702
68882,23701
68882,23702
68883,23701
68883,23702
68884,23701
68884,23702
68885,23701
68885,23702
68886,23701
68886,23702
68887,23701
68887,23702
68888,23701
68888,23702
68889,23701
68889,23702
68890,23701
68890,23702
68891,23701
68891,23702
68892,23701
68892,23702
68893,23701
68893,23702
68894,23701
68894,23702
68895,23701
68895,23702
68896,23701
68896,23702
68897,23701
68897,23702
69199,23701
69199,23702
69200,23701
69200,23702
69201,23701
69201,23702
69202,23701
69202,23702
69203,23701
69203,23702
69204,23701
69204,23702
69205,23701
69205,23702
69206,23701
69206,23702
69207,23701
69207,23702
69216,23701
69216,23702
69217,23701
69217,23702
69218,23701
69218,23702
69219,23701
69219,23702
69220,23701
69220,23702
69221,23701
69221,23702
69222,23701
69222,23702
69223,23701
69223,23702
69224,23701
69224,23702
69225,23701
69225,23702
69226,23701
69226,23702
69227,23701
69227,23702
69228,23701
69228,23702
69229,23701
69229,23702
69230,23701
69230,23702
69231,23701
69231,23702
69232,23701
69232,23702
69233,23701
69233,23702
69234,23701
69234,23702
69235,23701
69235,23702
69236,23701
69236,23702
69237,23701
69237,23702
69238,23701
69238,23702
69239,23701
69239,23702
69541,23701
69541,23702
69542,23701
69542,23702
69543,23701
69543,23702
69544,23701
69544,23702
69545,23701
69545,23702
69546,23701
69546,23702
69547,23701
69547,23702
69548,23701
69548,23702
69549,23701
69549,23702
69550,23701
69550,23702
69551,23701
69551,23702
69552,23701
69552,23702
69553,23701
69553,23702
69558,23701
69558,23702
69559,23701
69559,23702
69560,23701
69560,23702
69561,23701
69561,23702
69562,23701
69562,23702
69563,23701
69563,23702
69564,23701
69564,23702
69565,23701
69565,23702
69566,23701
69566,23702
69567,23701
69567,23702
69568,23701
69568,23702
69569,23701
69569,23702
69570,23701
69570,23702
69571,23701
69571,23702
69572,23701
69572,23702
69573,23701
69573,23702
69574,23701
69574,23702
69575,23701
69575,23702
69576,23701
69576,23702
69577,23701
69577,23702
69578,23701
69578,23702
69579,23701
69579,23702
69580,23701
69580,23702
69581,23701
69581,23702
69882,23701
69882,23702
69883,23701
69883,23702
69884,23701
69884,23702
69885,23701
69885,23702
69886,23701
69886,23702
69887,23701
69887,23702
69888,23701
69888,23702
69889,23701
69889,23702
69890,23701
69890,23702
69891,23701
69891,23702
69892,23701
69892,23702
69893,23701
69893,23702
69894,23701
69894,23702
69895,23701
69895,23702
69897,23701
69897,23702
69898,23701
69898,23702
69899,23701
69899,23702
69900,23701
69900,23702
69901,23701
69901,23702
69902,23701
69902,23702
69903,23701
69903,23702
69904,23701
69904,23702
69905,23701
69905,23702
69906,23701
69906,23702
69907,23701
69907,23702
69908,23701
69908,23702
69909,23701
69909,23702
69910,23701
69910,23702
69911,23701
69911,23702
69912,23701
69912,23702
69913,23701
69913,23702
69914,23701
69914,23702
69915,23701
69915,23702
69916,23701
69916,23702
69917,23701
69917,23702
69918,23701
69918,23702
69919,23701
69919,23702
69920,23701
69920,23702
69921,23701
69921,23702
69922,23701
69922,23702
69923,23701
69923,23702
70224,23701
70224,23702
70225,23701
70225,23702
70226,23701
70226,23702
70227,23701
70227,23702
70228,23701
70228,23702
70229,23701
70229,23702
70230,23701
70230,23702
70231,23701
70231,23702
70232,23701
70232,23702
70233,23701
70233,23702
70234,23701
70234,23702
70235,23701
70235,23702
70236,23701
70236,23702
70237,23701
70237,23702
70238,23701
70238,23702
70239,23701
70239,23702
70240,23701
70240,23702
70241,23701
70241,23702
70242,23701
70242,23702
70243,23701
70243,23702
70244,23701
70244,23702
70245,23701
70245,23702
70246,23701
70246,23702
70247,23701
70247,23702
70248,23701
70248,23702
70249,23701
70249,23702
70250,23701
70250,23702
70251,23701
70251,23702
70252,23701
70252,23702
70253,23701
70253,23702
70254,23701
70254,23702
70255,23701
70255,23702
70256,23701
70256,23702
70257,23701
70257,23702
70258,23701
70258,23702
70259,23701
70259,23702
70260,23701
70260,23702
70261,23701
70261,23702
70262,23701
70262,23702
70263,23701
70263,23702
70264,23701
70264,23702
70265,23701
70265,23702
70565,23701
70565,23702
70566,23701
70566,23702
70567,23701
70567,23702
70568,23701
70568,23702
70569,23701
70569,23702
70570,23701
70570,23702
70571,23701
70571,23702
70572,23701
70572,23702
70573,23701
70573,23702
70574,23701
70574,23702
70575,23701
70575,23702
70576,23701
70576,23702
70577,23701
70577,23702
70578,23701
70578,23702
70579,23701
70579,23702
70580,23701
70580,23702
70581,23701
70581,23702
70582,23701
70582,23702
70583,23701
70583,23702
70584,23701
70584,23702
70585,23701
70585,23702
70586,23701
70586,23702
70587,23701
70587,23702
70588,23701
70588,23702
70589,23701
70589,23702
70590,23701
70590,23702
70591,23701
70591,23702
70592,23701
70592,23702
70593,23701
70593,23702
70594,23701
70594,23702
70595,23701
70595,23702
70596,23701
70596,23702
70597,23701
70597,23702
70598,23701
70598,23702
70599,23701
70599,23702
70600,23701
70600,23702
70601,23701
70601,23702
70602,23701
70602,23702
70603,23701
70603,23702
70604,23701
70604,23702
70605,23701
70605,23702
70606,23701
70606,23702
70906,23701
70906,23702
70907,23701
70907,23702
70908,23701
70908,23702
70909,23701
70909,23702
70910,23701
70910,23702
70911,23701
70911,23702
70912,23701
70912,23702
70913,23701
70913,23702
70914,23701
70914,23702
70915,23701
70915,23702
70916,23701
70916,23702
70917,23701
70917,23702
70918,23701
70918,23702
70919,23701
70919,23702
70920,23701
70920,23702
70921,23701
70921,23702
70922,23701
70922,23702
70923,23701
70923,23702
70924,23701
70924,23702
70925,23701
70925,23702
70926,23701
70926,23702
70927,23701
70927,23702
70928,23701
70928,23702
70929,23701
70929,23702
70930,23701
70930,23702
70931,23701
70931,23702
70932,23701
70932,23702
70933,23701
70933,23702
70934,23701
70934,23702
70935,23701
70935,23702
70936,23701
70936,23702
70937,23701
70937,23702
70938,23701
70938,23702
70939,23701
70939,23702
70940,23701
70940,23702
70941,23701
70941,23702
70942,23701
70942,23702
70943,23701
70943,23702
70944,23701
70944,23702
70945,23701
70945,23702
70946,23701
70946,23702
70947,23701
70947,23702
71247,23701
71247,23702
71248,23701
71248,23702
71249,23701
71249,23702
71250,23701
71250,23702
71251,23701
71251,23702
71252,23701
71252,23702
71253,23701
71253,23702
71254,23701
71254,23702
71255,23701
71255,23702
71256,23701
71256,23702
71257,23701
71257,23702
71258,23701
71258,23702
71259,23701
71259,23702
71260,23701
71260,23702
71261,23701
71261,23702
71262,23701
71262,23702
71263,23701
71263,23702
71264,23701
71264,23702
71265,23701
71265,23702
71266,23701
71266,23702
71267,23701
71267,23702
71268,23701
71268,23702
71269,23701
71269,23702
71270,23701
71270,23702
71271,23701
71271,23702
71272,23701
71272,23702
71273,23701
71273,23702
71274,23701
71274,23702
71275,23701
71275,23702
71276,23701
71276,23702
71277,23701
71277,23702
71278,23701
71278,23702
71279,23701
71279,23702
71280,23701
71280,23702
71281,23701
71281,23702
71282,23701
71282,23702
71283,23701
71283,23702
71284,23701
71284,23702
71285,23701
71285,23702
71286,23701
71286,23702
71287,23701
71287,23702
71288,23701
71288,23702
71289,23701
71289,23702
71591,23701
71591,23702
71592,23701
71592,23702
71593,23701
71593,23702
71594,23701
71594,23702
71595,23701
71595,23702
71596,23701
71596,23702
71597,23701
71597,23702
71598,23701
71598,23702
71599,23701
71599,23702
71600,23701
71600,23702
71601,23701
71601,23702
71602,23701
71602,23702
71603,23701
71603,23702
71604,23701
71604,23702
71605,23701
71605,23702
71606,23701
71606,23702
71607,23701
71607,23702
71608,23701
71608,23702
71609,23701
71609,23702
71610,23701
71610,23702
71611,23701
71611,23702
71612,23701
71612,23702
71613,23701
71613,23702
71614,23701
71614,23702
71615,23701
71615,23702
71616,23701
71616,23702
71617,23701
71617,23702
71618,23701
71618,23702
71619,23701
71619,23702
71620,23701
71620,23702
71621,23701
71621,23702
71622,23701
71622,23702
71623,23701
71623,23702
71624,23701
71624,23702
71625,23701
71625,23702
71626,23701
71626,23702
71627,23701
71627,23702
71628,23701
71628,23702
71629,23701
71629,23702
71630,23701
71630,23702
71631,23701
71631,23702
71632,23701
71632,23702
71633,23701
71633,23702
71936,23701
71936,23702
71937,23701
71937,23702
71938,23701
71938,23702
71939,23701
71939,23702
71940,23701
71940,23702
71941,23701
71941,23702
71942,23701
71942,23702
71943,23701
71943,23702
71944,23701
71944,23702
71945,23701
71945,23702
71946,23701
71946,23702
71947,23701
71947,23702
71948,23701
71948,23702
71949,23701
71949,23702
71950,23701
71950,23702
71951,23701
71951,23702
71952,23701
71952,23702
71953,23701
71953,23702
71954,23701
71954,23702
71955,23701
71955,23702
71956,23701
71956,23702
71957,23701
71957,23702
71958,23701
71958,23702
71959,23701
71959,23702
71960,23701
71960,23702
71961,23701
71961,23702
71962,23701
71962,23702
71963,23701
71963,23702
71964,23701
71964,23702
71965,23701
71965,23702
71966,23701
71966,23702
71967,23701
71967,23702
71968,23701
71968,23702
71969,23701
71969,23702
71970,23701
71970,23702
71971,23701
71971,23702
71972,23701
71972,23702
71973,23701
71973,23702
71974,23701
71974,23702
71975,23701
71975,23702
71976,23701
71976,23702
71977,23701
71977,23702
71978,23701
71978,23702
72283,23701
72283,23702
72284,23701
72284,23702
72285,23701
72285,23702
72286,23701
72286,23702
72287,23701
72287,23702
72288,23701
72288,23702
72289,23701
72289,23702
72290,23701
72290,23702
72291,23701
72291,23702
72292,23701
72292,23702
72293,23701
72293,23702
72294,23701
72294,23702
72295,23701
72295,23702
72296,23701
72296,23702
72297,23701
72297,23702
72298,23701
72298,23702
72299,23701
72299,23702
72300,23701
72300,23702
72301,23701
72301,23702
72302,23701
72302,23702
72303,23701
72303,23702
72304,23701
72304,23702
72305,23701
72305,23702
72306,23701
72306,23702
72307,23701
72307,23702
72308,23701
72308,23702
72309,23701
72309,23702
72310,23701
72310,23702
72311,23701
72311,23702
72312,23701
72312,23702
72313,23701
72313,23702
72314,23701
72314,23702
72315,23701
72315,23702
72316,23701
72316,23702
72317,23701
72317,23702
72318,23701
72318,23702
72319,23701
72319,23702
72320,23701
72320,23702
72321,23701
72321,23702
72322,23701
72322,23702
72323,23701
72323,23702
72324,23701
72324,23702
72325,23701
72325,23702
72326,23701
72326,23702
72630,23701
72630,23702
72631,23701
72631,23702
72632,23701
72632,23702
72633,23701
72633,23702
72634,23701
72634,23702
72635,23701
72635,23702
72636,23701
72636,23702
72637,23701
72637,23702
72638,23701
72638,23702
72639,23701
72639,23702
72640,23701
72640,23702
72641,23701
72641,23702
72642,23701
72642,23702
72643,23701
72643,23702
72644,23701
72644,23702
72645,23701
72645,23702
72646,23701
72646,23702
72647,23701
72647,23702
72648,23701
72648,23702
72649,23701
72649,23702
72650,23701
72650,23702
72651,23701
72651,23702
72652,23701
72652,23702
72653,23701
72653,23702
72654,23701
72654,23702
72655,23701
72655,23702
72656,23701
72656,23702
72657,23701
72657,23702
72658,23701
72658,23702
72659,23701
72659,23702
72660,23701
72660,23702
72661,23701
72661,23702
72662,23701
72662,23702
72663,23701
72663,23702
72664,23701
72664,23702
72665,23701
72665,23702
72666,23701
72666,23702
72667,23701
72667,23702
72668,23701
72668,23702
72669,23701
72669,23702
72670,23701
72670,23702
72671,23701
72671,23702
72672,23701
72672,23702
72673,23701
72673,23702
72674,23701
72674,23702
72675,23701
72675,23702
72977,23701
72977,23702
72978,23701
72978,23702
72979,23701
