cell_ID,gauging_stat
72979,23702
72980,23701
72980,23702
72981,23701
72981,23702
72982,23701
72982,23702
72983,23701
72983,23702
72984,23701
72984,23702
72985,23701
72985,23702
72986,23701
72986,23702
72987,23701
72987,23702
72988,23701
72988,23702
72989,23701
72989,23702
72990,23701
72990,23702
72991,23701
72991,23702
72992,23701
72992,23702
72993,23701
72993,23702
72994,23701
72994,23702
72995,23701
72995,23702
72996,23701
72996,23702
72997,23701
72997,23702
72998,23701
72998,23702
72999,23701
72999,23702
73000,23701
73000,23702
73001,23701
73001,23702
73002,23701
73002,23702
73003,23701
73003,23702
73004,23701
73004,23702
73005,23701
73005,23702
73006,23701
73006,23702
73007,23701
73007,23702
73008,23701
73008,23702
73009,23701
73009,23702
73010,23701
73010,23702
73011,23701
73011,23702
73012,23701
73012,23702
73013,23701
73013,23702
73014,23701
73014,23702
73015,23701
73015,23702
73016,23701
73016,23702
73017,23701
73017,23702
73018,23701
73018,23702
73019,23701
73019,23702
73020,23701
73020,23702
73021,23701
73021,23702
73022,23701
73022,23702
73023,23701
73023,23702
73328,23701
73328,23702
73329,23701
73329,23702
73330,23701
73330,23702
73331,23701
73331,23702
73332,23701
73332,23702
73333,23701
73333,23702
73334,23701
73334,23702
73335,23701
73335,23702
73336,23701
73336,23702
73337,23701
73337,23702
73338,23701
73338,23702
73339,23701
73339,23702
73340,23701
73340,23702
73341,23701
73341,23702
73342,23701
73342,23702
73343,23701
73343,23702
73344,23701
73344,23702
73345,23701
73345,23702
73346,23701
73346,23702
73347,23701
73347,23702
73348,23701
73348,23702
73349,23701
73349,23702
73350,23701
73350,23702
73351,23701
73351,23702
73352,23701
73352,23702
73353,23701
73353,23702
73354,23701
73354,23702
73355,23701
73355,23702
73356,23701
73356,23702
73357,23701
73357,23702
73358,23701
73358,23702
73359,23701
73359,23702
73360,23701
73360,23702
73361,23701
73361,23702
73362,23701
73362,23702
73363,23701
73363,23702
73364,23701
73364,23702
73365,23701
73365,23702
73366,23701
73366,23702
73367,23701
73367,23702
73368,23701
73368,23702
73369,23701
73369,23702
73370,23701
73370,23702
73371,23701
73371,23702
73372,23701
73372,23702
73373,23701
73373,23702
73679,23701
73679,23702
73680,23701
73680,23702
73681,23701
73681,23702
73682,23701
73682,23702
73683,23701
73683,23702
73684,23701
73684,23702
73685,23701
73685,23702
73686,23701
73686,23702
73687,23701
73687,23702
73688,23701
73688,23702
73689,23701
73689,23702
73690,23701
73690,23702
73691,23701
73691,23702
73692,23701
73692,23702
73693,23701
73693,23702
73694,23701
73694,23702
73695,23701
73695,23702
73696,23701
73696,23702
73697,23701
73697,23702
73698,23701
73698,23702
73699,23701
73699,23702
73700,23701
73700,23702
73701,23701
73701,23702
73702,23701
73702,23702
73703,23701
73703,23702
73704,23701
73704,23702
73705,23701
73705,23702
73706,23701
73706,23702
73707,23701
73707,23702
73708,23701
73708,23702
73709,23701
73709,23702
73710,23701
73710,23702
73711,23701
73711,23702
73712,23701
73712,23702
73713,23701
73713,23702
73714,23701
73714,23702
73715,23701
73715,23702
73716,23701
73716,23702
73717,23701
73717,23702
73718,23701
73718,23702
73719,23701
73719,23702
73720,23701
73720,23702
73721,23701
73721,23702
73722,23701
73722,23702
73723,23701
73723,23702
73724,23701
73724,23702
74031,23701
74031,23702
74032,23701
74032,23702
74033,23701
74033,23702
74034,23701
74034,23702
74035,23701
74035,23702
74036,23701
74036,23702
74037,23701
74037,23702
74038,23701
74038,23702
74039,23701
74039,23702
74040,23701
74040,23702
74041,23701
74041,23702
74042,23701
74042,23702
74043,23701
74043,23702
74044,23701
74044,23702
74045,23701
74045,23702
74046,23701
74046,23702
74047,23701
74047,23702
74048,23701
74048,23702
74049,23701
74049,23702
74050,23701
74050,23702
74051,23701
74051,23702
74052,23701
74052,23702
74053,23701
74053,23702
74054,23701
74054,23702
74055,23701
74055,23702
74056,23701
74056,23702
74057,23701
74057,23702
74058,23701
74058,23702
74059,23701
74059,23702
74060,23701
74060,23702
74061,23701
74061,23702
74062,23701
74062,23702
74063,23701
74063,23702
74064,23701
74064,23702
74065,23701
74065,23702
74066,23701
74066,23702
74067,23701
74067,23702
74068,23701
74068,23702
74069,23701
74069,23702
74070,23701
74070,23702
74071,23701
74071,23702
74072,23701
74072,23702
74073,23701
74073,23702
74074,23701
74074,23702
74384,23701
74384,23702
74385,23701
74385,23702
74386,23701
74386,23702
74387,23701
74387,23702
74388,23701
74388,23702
74389,23701
74389,23702
74390,23701
74390,23702
74391,23701
74391,23702
74392,23701
74392,23702
74393,23701
74393,23702
74394,23701
74394,23702
74395,23701
74395,23702
74396,23701
74396,23702
74397,23701
74397,23702
74398,23701
74398,23702
74399,23701
74399,23702
74400,23701
74400,23702
74401,23701
74401,23702
74402,23701
74402,23702
74403,23701
74403,23702
74404,23701
74404,23702
74405,23701
74405,23702
74406,23701
74406,23702
74407,23701
74407,23702
74408,23701
74408,23702
74409,23701
74409,23702
74410,23701
74410,23702
74411,23701
74411,23702
74412,23701
74412,23702
74413,23701
74413,23702
74414,23701
74414,23702
74415,23701
74415,23702
74416,23701
74416,23702
74417,23701
74417,23702
74418,23701
74418,23702
74419,23701
74419,23702
74420,23701
74420,23702
74421,23701
74421,23702
74422,23701
74422,23702
74423,23701
74423,23702
74424,23701
74424,23702
74425,23701
74425,23702
74426,23701
74426,23702
74427,23701
74427,23702
74737,23701
74737,23702
74738,23701
74738,23702
74739,23701
74739,23702
74740,23701
74740,23702
74741,23701
74741,23702
74742,23701
74742,23702
74743,23701
74743,23702
74744,23701
74744,23702
74745,23701
74745,23702
74746,23701
74746,23702
74747,23701
74747,23702
74748,23701
74748,23702
74749,23701
74749,23702
74750,23701
74750,23702
74751,23701
74751,23702
74752,23701
74752,23702
74753,23701
74753,23702
74754,23701
74754,23702
74755,23701
74755,23702
74756,23701
74756,23702
74757,23701
74757,23702
74758,23701
74758,23702
74759,23701
74759,23702
74760,23701
74760,23702
74761,23701
74761,23702
74762,23701
74762,23702
74763,23701
74763,23702
74764,23701
74764,23702
74765,23701
74765,23702
74766,23701
74766,23702
74767,23701
74767,23702
74768,23701
74768,23702
74769,23701
74769,23702
74770,23701
74770,23702
74771,23701
74771,23702
74772,23701
74772,23702
74773,23701
74773,23702
74774,23701
74774,23702
74775,23701
74775,23702
74776,23701
74776,23702
74777,23701
74777,23702
74778,23701
74778,23702
74779,23701
74779,23702
75092,23701
75092,23702
75093,23701
75093,23702
75094,23701
75094,23702
75095,23701
75095,23702
75096,23701
75096,23702
75097,23701
75097,23702
75098,23701
75098,23702
75099,23701
75099,23702
75100,23701
75100,23702
75101,23701
75101,23702
75102,23701
75102,23702
75103,23701
75103,23702
75104,23701
75104,23702
75105,23701
75105,23702
75106,23701
75106,23702
75107,23701
75107,23702
75108,23701
75108,23702
75109,23701
75109,23702
75110,23701
75110,23702
75111,23701
75111,23702
75112,23701
75112,23702
75113,23701
75113,23702
75114,23701
75114,23702
75115,23701
75115,23702
75116,23701
75116,23702
75117,23701
75117,23702
75118,23701
75118,23702
75119,23701
75119,23702
75120,23701
75120,23702
75121,23701
75121,23702
75122,23701
75122,23702
75123,23701
75123,23702
75124,23701
75124,23702
75125,23701
75125,23702
75126,23701
75126,23702
75127,23701
75127,23702
75128,23701
75128,23702
75129,23701
75129,23702
75130,23701
75130,23702
75131,23701
75131,23702
75132,23701
75132,23702
75133,23701
75133,23702
75446,23701
75446,23702
75447,23701
75447,23702
75448,23701
75448,23702
75449,23701
75449,23702
75450,23701
75450,23702
75451,23701
75451,23702
75452,23701
75452,23702
75453,23701
75453,23702
75454,23701
75454,23702
75455,23701
75455,23702
75456,23701
75456,23702
75457,23701
75457,23702
75458,23701
75458,23702
75459,23701
75459,23702
75460,23701
75460,23702
75461,23701
75461,23702
75462,23701
75462,23702
75463,23701
75463,23702
75464,23701
75464,23702
75465,23701
75465,23702
75466,23701
75466,23702
75467,23701
75467,23702
75468,23701
75468,23702
75469,23701
75469,23702
75470,23701
75470,23702
75471,23701
75471,23702
75472,23701
75472,23702
75473,23701
75473,23702
75474,23701
75474,23702
75475,23701
75475,23702
75476,23701
75476,23702
75477,23701
75477,23702
75478,23701
75478,23702
75479,23701
75479,23702
75480,23701
75480,23702
75481,23701
75481,23702
75482,23701
75482,23702
75483,23701
75483,23702
75484,23701
75484,23702
75485,23701
75485,23702
75486,23701
75486,23702
75801,23701
75801,23702
75802,23701
75802,23702
75803,23701
75803,23702
75804,23701
75804,23702
75805,23701
75805,23702
75806,23701
75806,23702
75807,23701
75807,23702
75808,23701
75808,23702
75809,23701
75809,23702
75810,23701
75810,23702
75811,23701
75811,23702
75812,23701
75812,23702
75813,23701
75813,23702
75814,23701
75814,23702
75815,23701
75815,23702
75816,23701
75816,23702
75817,23701
75817,23702
75818,23701
75818,23702
75819,23701
75819,23702
75820,23701
75820,23702
75821,23701
75821,23702
75822,23701
75822,23702
75823,23701
75823,23702
75824,23701
75824,23702
75825,23701
75825,23702
75826,23701
75826,23702
75827,23701
75827,23702
75828,23701
75828,23702
75829,23701
75829,23702
75830,23701
75830,23702
75831,23701
75831,23702
75832,23701
75832,23702
75833,23701
75833,23702
75834,23701
75834,23702
75835,23701
75835,23702
75836,23701
75836,23702
75837,23701
75837,23702
75838,23701
75838,23702
75839,23701
75839,23702
75840,23701
75840,23702
76156,23701
76156,23702
76157,23701
76157,23702
76158,23701
76158,23702
76159,23701
76159,23702
76160,23701
76160,23702
76161,23701
76161,23702
76162,23701
76162,23702
76163,23701
76163,23702
76164,23701
76164,23702
76165,23701
76165,23702
76166,23701
76166,23702
76167,23701
76167,23702
76168,23701
76168,23702
76169,23701
76169,23702
76170,23701
76170,23702
76171,23701
76171,23702
76172,23701
76172,23702
76173,23701
76173,23702
76174,23701
76174,23702
76175,23701
76175,23702
76176,23701
76176,23702
76177,23701
76177,23702
76178,23701
76178,23702
76179,23701
76179,23702
76180,23701
76180,23702
76181,23701
76181,23702
76182,23701
76182,23702
76183,23701
76183,23702
76184,23701
76184,23702
76185,23701
76185,23702
76186,23701
76186,23702
76187,23701
76187,23702
76188,23701
76188,23702
76189,23701
76189,23702
76190,23701
76190,23702
76191,23701
76191,23702
76192,23701
76192,23702
76193,23701
76193,23702
76194,23701
76194,23702
76195,23701
76195,23702
76512,23701
76512,23702
76513,23701
76513,23702
76514,23701
76514,23702
76515,23701
76515,23702
76516,23701
76516,23702
76517,23701
76517,23702
76518,23701
76518,23702
76519,23701
76519,23702
76520,23701
76520,23702
76521,23701
76521,23702
76522,23701
76522,23702
76523,23701
76523,23702
76524,23701
76524,23702
76525,23701
76525,23702
76526,23701
76526,23702
76527,23701
76527,23702
76528,23701
76528,23702
76529,23701
76529,23702
76530,23701
76530,23702
76531,23701
76531,23702
76532,23701
76532,23702
76533,23701
76533,23702
76534,23701
76534,23702
76535,23701
76535,23702
76536,23701
76536,23702
76537,23701
76537,23702
76538,23701
76538,23702
76539,23701
76539,23702
76540,23701
76540,23702
76541,23701
76541,23702
76542,23701
76542,23702
76543,23701
76543,23702
76544,23701
76544,23702
76545,23701
76545,23702
76546,23701
76546,23702
76547,23701
76547,23702
76548,23701
76548,23702
76549,23701
76549,23702
76550,23701
76550,23702
76869,23701
76869,23702
76870,23701
76870,23702
76871,23701
76871,23702
76872,23701
76872,23702
76873,23701
76873,23702
76874,23701
76874,23702
76875,23701
76875,23702
76876,23701
76876,23702
76877,23701
76877,23702
76878,23701
76878,23702
76879,23701
76879,23702
76880,23701
76880,23702
76881,23701
76881,23702
76882,23701
76882,23702
76883,23701
76883,23702
76884,23701
76884,23702
76885,23701
76885,23702
76886,23701
76886,23702
76887,23701
76887,23702
76888,23701
76888,23702
76889,23701
76889,23702
76890,23701
76890,23702
76891,23701
76891,23702
76892,23701
76892,23702
76893,23701
76893,23702
76894,23701
76894,23702
76895,23701
76895,23702
76896,23701
76896,23702
76897,23701
76897,23702
76898,23701
76898,23702
76899,23701
76899,23702
76900,23701
76900,23702
76901,23701
76901,23702
76902,23701
76902,23702
76903,23701
76903,23702
76904,23701
76904,23702
76905,23701
76905,23702
76906,23701
76906,23702
76907,23701
76907,23702
77226,23701
77226,23702
77227,23701
77227,23702
77228,23701
77228,23702
77229,23701
77229,23702
77230,23701
77230,23702
77231,23701
77231,23702
77232,23701
77232,23702
77233,23701
77233,23702
77234,23701
77234,23702
77235,23701
77235,23702
77236,23701
77236,23702
77237,23701
77237,23702
77238,23701
77238,23702
77239,23701
77239,23702
77240,23701
77240,23702
77241,23701
77241,23702
77242,23701
77242,23702
77243,23701
77243,23702
77244,23701
77244,23702
77245,23701
77245,23702
77246,23701
77246,23702
77247,23701
77247,23702
77248,23701
77248,23702
77249,23701
77249,23702
77250,23701
77250,23702
77251,23701
77251,23702
77252,23701
77252,23702
77253,23701
77253,23702
77254,23701
77254,23702
77255,23701
77255,23702
77256,23701
77256,23702
77257,23701
77257,23702
77258,23701
77258,23702
77259,23701
77259,23702
77260,23701
77260,23702
77261,23701
77261,23702
77262,23701
77262,23702
77263,23701
77263,23702
77587,23701
77587,23702
77588,23701
77588,23702
77589,23701
77589,23702
77590,23701
77590,23702
77591,23701
77591,23702
77592,23701
77592,23702
77593,23701
77593,23702
77594,23701
77594,23702
77595,23701
77595,23702
77596,23701
77596,23702
77597,23701
77597,23702
77598,23701
77598,23702
77599,23701
77599,23702
77600,23701
77600,23702
77601,23701
77601,23702
77602,23701
77602,23702
77603,23701
77603,23702
77604,23701
77604,23702
77605,23701
77605,23702
77606,23701
77606,23702
77607,23701
77607,23702
77608,23701
77608,23702
77609,23701
77609,23702
77610,23701
77610,23702
77611,23701
77611,23702
77612,23701
77612,23702
77613,23701
77613,23702
77614,23701
77614,23702
77615,23701
77615,23702
77616,23701
77616,23702
77617,23701
77617,23702
77618,23701
77618,23702
77619,23701
77619,23702
77620,23701
77620,23702
77621,23701
77621,23702
77622,23701
77622,23702
77623,23701
77623,23702
77948,23701
77948,23702
77949,23701
77949,23702
77950,23701
77950,23702
77951,23701
77951,23702
77952,23701
77952,23702
77953,23701
77953,23702
77954,23701
77954,23702
77955,23701
77955,23702
77956,23701
77956,23702
77957,23701
77957,23702
77958,23701
77958,23702
77959,23701
77959,23702
77960,23701
77960,23702
77961,23701
77961,23702
77962,23701
77962,23702
77963,23701
77963,23702
77964,23701
77964,23702
77965,23701
77965,23702
77966,23701
77966,23702
77967,23701
77967,23702
77968,23701
77968,23702
77969,23701
77969,23702
77970,23701
77970,23702
77971,23701
77971,23702
77972,23701
77972,23702
77973,23701
77973,23702
77974,23701
77974,23702
77975,23701
77975,23702
77976,23701
77976,23702
77977,23701
77977,23702
77978,23701
77978,23702
77979,23701
77979,23702
77980,23701
77980,23702
77981,23701
77981,23702
77982,23701
77982,23702
78310,23701
78310,23702
78311,23701
78311,23702
78312,23701
78312,23702
78313,23701
78313,23702
78314,23701
78314,23702
78315,23701
78315,23702
78316,23701
78316,23702
78317,23701
78317,23702
78318,23701
78318,23702
78319,23701
78319,23702
78320,23701
78320,23702
78321,23701
78321,23702
78322,23701
78322,23702
78323,23701
78323,23702
78324,23701
78324,23702
78325,23701
78325,23702
78326,23701
78326,23702
78327,23701
78327,23702
78328,23701
78328,23702
78329,23701
78329,23702
78330,23701
78330,23702
78331,23701
78331,23702
78332,23701
78332,23702
78333,23701
78333,23702
78334,23701
78334,23702
78335,23701
78335,23702
78336,23701
78336,23702
78337,23701
78337,23702
78338,23701
78338,23702
78339,23701
78339,23702
78340,23701
78340,23702
78341,23701
78341,23702
78342,23701
78342,23702
78673,23701
78673,23702
78674,23701
78674,23702
78675,23701
78675,23702
78676,23701
78676,23702
78677,23701
78677,23702
78678,23701
78678,23702
78679,23701
78679,23702
78680,23701
78680,23702
78681,23701
78681,23702
78682,23701
78682,23702
78683,23701
78683,23702
78684,23701
78684,23702
78685,23701
78685,23702
78686,23701
78686,23702
78687,23701
78687,23702
78688,23701
78688,23702
78689,23701
78689,23702
78690,23701
78690,23702
78691,23701
78691,23702
78692,23701
78692,23702
78693,23701
78693,23702
78694,23701
78694,23702
78695,23701
78695,23702
78696,23701
78696,23702
78697,23701
78697,23702
78698,23701
78698,23702
78699,23701
78699,23702
78700,23701
78700,23702
78701,23701
78701,23702
78702,23701
78702,23702
78703,23701
78703,23702
78704,23701
78704,23702
78705,23701
78705,23702
79037,23701
79037,23702
79038,23701
79038,23702
79039,23701
79039,23702
79040,23701
79040,23702
79041,23701
79041,23702
79042,23701
79042,23702
79043,23701
79043,23702
79044,23701
79044,23702
79045,23701
79045,23702
79046,23701
79046,23702
79047,23701
79047,23702
79048,23701
79048,23702
79049,23701
79049,23702
79050,23701
79050,23702
79051,23701
79051,23702
79052,23701
79052,23702
79053,23701
79053,23702
79054,23701
79054,23702
79055,23701
79055,23702
79056,23701
79056,23702
79057,23701
79057,23702
79058,23701
79058,23702
79059,23701
79059,23702
79060,23701
79060,23702
79061,23701
79061,23702
79062,23701
79062,23702
79063,23701
79063,23702
79064,23701
79064,23702
79065,23701
79065,23702
79066,23701
79066,23702
79067,23701
79067,23702
79402,23701
79402,23702
79403,23701
79403,23702
79404,23701
79404,23702
79405,23701
79405,23702
79406,23701
79406,23702
79407,23701
79407,23702
79408,23701
79408,23702
79409,23701
79409,23702
79410,23701
79410,23702
79412,23701
79412,23702
79413,23701
79413,23702
79414,23701
79414,23702
79415,23701
79415,23702
79416,23701
79416,23702
79417,23701
79417,23702
79418,23701
79418,23702
79419,23701
79419,23702
79420,23701
79420,23702
79421,23701
79421,23702
79422,23701
79422,23702
79423,23701
79423,23702
79424,23701
79424,23702
79425,23701
79425,23702
79426,23701
79426,23702
79427,23701
79427,23702
79428,23701
79428,23702
79429,23701
79429,23702
79430,23701
79430,23702
79767,23701
79767,23702
79768,23701
79768,23702
79769,23701
79769,23702
79770,23701
79770,23702
79771,23701
79771,23702
79772,23701
79772,23702
79773,23701
79773,23702
79776,23701
79776,23702
79777,23701
79777,23702
79778,23701
79778,23702
79779,23701
79779,23702
79780,23701
79780,23702
79781,23701
79781,23702
79782,23701
79782,23702
79783,23701
79783,23702
79784,23701
79784,23702
79785,23701
79785,23702
79786,23701
79786,23702
79787,23701
79787,23702
79788,23701
79788,23702
79789,23701
79789,23702
79790,23701
79790,23702
79791,23701
79791,23702
79792,23701
79792,23702
80134,23701
80134,23702
80135,23701
80135,23702
80136,23701
80136,23702
80137,23701
80137,23702
80138,23701
80138,23702
80143,23701
80143,23702
80144,23701
80144,23702
80145,23701
80145,23702
80146,23701
80146,23702
80147,23701
80147,23702
80148,23701
80148,23702
80149,23701
80149,23702
80150,23701
80150,23702
80151,23701
80151,23702
80152,23701
80152,23702
80153,23701
80153,23702
80154,23701
80154,23702
80155,23701
80155,23702
80156,23701
80156,23702
80499,23701
80499,23702
80500,23701
80500,23702
80501,23701
80501,23702
80502,23701
80502,23702
80503,23701
80503,23702
80510,23701
80510,23702
80511,23701
80511,23702
80512,23701
80512,23702
80513,23701
80513,23702
80865,23701
80865,23702
80866,23701
80866,23702
80867,23701
80867,23702
